run_id,final_state,target_character,pe,gpt_model,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,feedback_input_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability,score,Evaluation/naive_playability
to1my78s,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,4,0.5666667819023132,1.0,1.0,26.000001907348633,0.5,0.8000000715255737,0.0666666701436042,1.633333444595337,0.8666667342185974,1.0,0.5666667819023132,
to1my78s,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,5,0.5111111402511597,0.98333340883255,0.98333340883255,26.000001907348633,0.5666667222976685,0.9000000357627869,0.0,1.533333420753479,0.9000000357627869,1.0,0.5111111402511597,
to1my78s,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,6,0.6333333849906921,1.0,1.0,26.000001907348633,0.2000000178813934,0.9000000357627869,0.0333333350718021,1.8666667938232424,0.9333333969116212,1.0,0.6333333849906921,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,1,0.6444444060325623,1.0,1.0,26.275861740112305,0.1000000089406967,0.9666666984558104,0.0,1.933333396911621,0.9333333969116212,0.9666666984558104,0.6444444060325623,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,2,0.4222222864627838,1.0,0.7666667103767395,26.0,1.100000023841858,0.6333333849906921,0.0,1.2666667699813845,0.6333333849906921,0.6333333849906921,0.4222222864627838,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,3,0.6444444060325623,1.0,1.0,26.275861740112305,0.1000000089406967,0.9666666984558104,0.0,1.933333396911621,0.9666666984558104,0.9666666984558104,0.6444444060325623,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,5,0.2111111283302307,0.5333333611488342,0.5,26.620689392089844,1.4000000953674316,0.9666666984558104,0.0,0.6333333849906921,0.9333333969116212,0.9666666984558104,0.2111111283302307,
yyt1agi9,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,6,0.6666666269302368,1.0,1.0,26.066667556762695,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,1,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,2,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,3,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,5,0.5111111998558044,1.0,0.98333340883255,26.0,0.7000000476837158,0.7666667103767395,0.0,1.533333420753479,0.7333333492279053,0.9666666984558104,0.5111111998558044,
y3862cjh,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,6,0.2444444298744201,1.0,0.7500000596046448,28.363637924194336,1.9000000953674316,0.3666666746139526,0.0,0.7333333492279053,0.3000000119209289,0.3666666746139526,0.2444444298744201,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,1,0.4666667580604553,1.0,1.0,26.13333511352539,0.9000000357627869,0.7000000476837158,0.0,1.4000000953674316,0.6666666865348816,1.0,0.4666667580604553,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,2,0.5555556416511536,1.0,1.0,26.000001907348633,0.5,0.8333333730697632,0.0,1.6666667461395264,0.8333333730697632,1.0,0.5555556416511536,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,3,0.6666666269302368,1.0,1.0,26.13333511352539,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,5,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
kyeccart,finished,2,tot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,6,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,1,0.4222222864627838,1.0,0.9666666984558104,26.52631568908691,1.100000023841858,0.6333333849906921,0.0,1.2666667699813845,0.6333333849906921,0.6333333849906921,0.4222222864627838,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,2,0.6666666269302368,1.0,1.0,26.066667556762695,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,3,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,5,0.5555556416511536,1.0,0.98333340883255,26.399999618530273,0.5,0.8333333730697632,0.0,1.6666667461395264,0.8333333730697632,0.8333333730697632,0.5555556416511536,
c3hyedjc,finished,2,tot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,6,0.5555556416511536,1.0,0.98333340883255,26.399999618530273,0.5,0.8333333730697632,0.0,1.6666667461395264,0.8333333730697632,0.8333333730697632,0.5555556416511536,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,1,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,2,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,3,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,4,0.6000000238418579,1.0,0.98333340883255,26.592592239379883,0.3000000119209289,0.9000000357627869,0.0,1.8000000715255735,0.9000000357627869,0.9000000357627869,0.6000000238418579,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,5,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
elr2ry9c,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,6,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,1,0.6666666269302368,1.0,1.0,26.13333511352539,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,2,0.6222222447395325,1.0,0.98333340883255,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,0.9333333969116212,0.6222222447395325,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,3,0.6222222447395325,1.0,0.98333340883255,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,0.9333333969116212,0.6222222447395325,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,4,0.6222222447395325,1.0,0.98333340883255,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,0.9333333969116212,0.6222222447395325,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,5,0.6222222447395325,1.0,0.98333340883255,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,0.9333333969116212,0.6222222447395325,
pjbpx9z7,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,1,6,0.6222222447395325,1.0,0.98333340883255,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,0.9333333969116212,0.6222222447395325,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,1,0.5555556416511536,1.0,1.0,26.13333511352539,0.5,0.8333333730697632,0.0,1.6666667461395264,0.8333333730697632,1.0,0.5555556416511536,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,2,0.6666666269302368,1.0,1.0,26.066667556762695,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,3,0.6444444060325623,1.0,1.0,26.066667556762695,0.1000000089406967,0.9666666984558104,0.0,1.933333396911621,0.9666666984558104,1.0,0.6444444060325623,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,4,0.6666666269302368,1.0,1.0,26.066667556762695,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,5,0.6444444060325623,1.0,1.0,26.066667556762695,0.1000000089406967,0.9666666984558104,0.0,1.933333396911621,0.9666666984558104,1.0,0.6444444060325623,
jz8z29mx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,6,0.6222222447395325,1.0,1.0,26.000001907348633,0.2000000178813934,0.9333333969116212,0.0,1.8666667938232424,0.9333333969116212,1.0,0.6222222447395325,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,1,0.4666666984558105,0.8833333849906921,0.8166667222976685,26.296297073364254,0.7000000476837158,0.9000000357627869,0.0,1.4000000953674316,0.9000000357627869,0.9000000357627869,0.4666666984558105,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,2,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,3,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,5,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
4so1riql,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,6,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,1,0.1444444358348846,0.9000000357627869,0.8333333730697632,26.239999771118164,1.433333396911621,1.133333444595337,0.0,0.4333333671092987,0.5333333611488342,0.8333333730697632,0.1444444358348846,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,2,0.3333333432674408,1.0,1.0,26.000001907348633,0.4000000357627868,1.6000001430511477,0.1333333402872085,0.8666667342185974,0.8666667342185974,1.0,0.3333333432674408,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,3,0.1444444358348846,0.9000000357627869,0.8333333730697632,26.239999771118164,1.433333396911621,1.133333444595337,0.0,0.4333333671092987,0.5333333611488342,0.8333333730697632,0.1444444358348846,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,4,0.3333333432674408,1.0,1.0,26.000001907348633,0.4000000357627868,1.6000001430511477,0.1333333402872085,0.8666667342185974,0.8666667342185974,1.0,0.3333333432674408,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,5,0.2555555999279022,1.0,0.9666666984558104,26.434783935546875,0.7000000476837158,1.533333420753479,0.0,0.7666667103767395,0.7666667103767395,0.7666667103767395,0.2555555999279022,
21d8o9hi,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,0,6,0.3333333432674408,1.0,1.0,26.000001907348633,0.4000000357627868,1.6000001430511477,0.1333333402872085,0.8666667342185974,0.8666667342185974,1.0,0.3333333432674408,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,1,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,2,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,3,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,4,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,5,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
ppmo1jpx,finished,2,got,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,6,0.6666666269302368,1.0,1.0,26.000001907348633,0.0,1.0,0.0,2.0,1.0,1.0,0.6666666269302368,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,1,0.2777778208255768,1.0,1.0,26.000001907348633,0.5,1.6666667461395264,0.0,0.8333333730697632,0.8333333730697632,1.0,0.2777778208255768,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,2,0.2555555999279022,1.0,1.0,26.000001907348633,0.7000000476837158,1.533333420753479,0.0,0.7666667103767395,0.7666667103767395,1.0,0.2555555999279022,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,3,0.4111111164093017,1.0,1.0,26.000001907348633,0.2666666805744171,1.5000001192092896,0.5,0.7333333492279053,1.0,1.0,0.4111111164093017,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,4,0.2555555999279022,1.0,1.0,26.000001907348633,0.7000000476837158,1.533333420753479,0.0,0.7666667103767395,0.7666667103767395,1.0,0.2555555999279022,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,5,0.3444444835186004,0.9666666984558104,0.9666666984558104,26.000001907348633,0.6666666865348816,1.3000000715255735,0.7000000476837158,0.3333333432674408,1.0,1.0,0.3444444835186004,
lllp03s0,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,0,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,1,0.2000000327825546,1.0,1.0,26.066667556762695,1.2000000476837158,1.2000000476837158,0.0,0.6000000238418579,0.6000000238418579,1.0,0.2000000327825546,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,2,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,3,0.3333333134651184,1.0,1.0,26.13333511352539,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,5,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
wadjo3c3,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,1,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,2,0.3222222030162811,1.0,1.0,26.275861740112305,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,3,0.3222222030162811,1.0,0.9666666984558104,26.20689582824707,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,4,0.3222222030162811,1.0,1.0,26.275861740112305,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,5,0.3222222030162811,1.0,0.9666666984558104,26.20689582824707,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
gjhu6zux,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,2,6,0.3222222030162811,1.0,1.0,26.275861740112305,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,2,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,3,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,5,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
qh1pt3y6,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,2,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,2,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,3,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,5,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
5bxeea6r,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,3,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,2,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,3,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,4,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,5,0.3333333134651184,1.0,1.0,26.200000762939453,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
y9s3mw9n,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,3,6,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,2,0.3222222030162811,1.0,1.0,26.0,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,3,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,4,0.3222222030162811,1.0,1.0,26.0,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,5,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
p8eitvvg,finished,1,cot,gpt-4o,2,feedback,hr,6,5,no,array,50000000,array,False,dungeon3,4,6,0.3222222030162811,1.0,1.0,26.0,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9666666984558104,0.9666666984558104,0.3222222030162811,
n7hjvshp,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,1,0.3333333134651184,1.0,1.0,26.000001907348633,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
n7hjvshp,finished,1,cot,gpt-4o,2,feedback,hr,6,5,generic,array,50000000,array,False,dungeon3,4,2,0.3333333134651184,1.0,1.0,26.066667556762695,0.0,2.0,0.0,1.0,1.0,1.0,0.3333333134651184,
